id,value,category,price,date
1,189,B,282.84767620656856,2024-01-01
2,102,C,273.65195953290026,2024-01-02
3,719,D,143.9396067105144,2024-01-03
4,680,B,140.53538414045806,2024-01-04
5,478,A,351.9687033122265,2024-01-05
6,819,B,130.21676479543137,2024-01-06
7,124,D,122.42650450612996,2024-01-07
8,972,A,262.44034926822934,2024-01-08
9,493,D,364.76258722507976,2024-01-09
10,43,B,469.24449736142554,2024-01-10
11,810,D,180.94394462192105,2024-01-11
12,760,A,346.69720790690997,2024-01-12
13,910,B,454.88917307044096,2024-01-13
14,955,A,237.03338765523105,2024-01-14
15,238,A,28.58517317331803,2024-01-15
16,476,C,457.6943026735808,2024-01-16
17,909,C,149.8537649775019,2024-01-17
18,691,B,39.62311012044725,2024-01-18
19,898,A,188.82685645049608,2024-01-19
20,867,A,234.4892295722474,2024-01-20
21,688,B,367.5573250669978,2024-01-21
22,99,C,260.194539374634,2024-01-22
23,799,A,333.70406950465633,2024-01-23
24,241,D,351.9048088103689,2024-01-24
25,469,B,245.09187499547997,2024-01-25
26,779,D,32.1807881380034,2024-01-26
27,454,C,477.05545575430455,2024-01-27
28,313,B,332.7345496173752,2024-01-28
29,856,A,448.7011890332783,2024-01-29
30,551,D,36.61152698112287,2024-01-30
31,904,C,204.61153327011107,2024-01-31
32,107,B,173.65930321396291,2024-02-01
33,890,C,81.79481328820883,2024-02-02
34,357,B,174.48272715651825,2024-02-03
35,220,D,407.47905144947975,2024-02-04
36,765,C,303.51058974896523,2024-02-05
37,305,B,16.463939967615463,2024-02-06
38,546,A,247.46351459579068,2024-02-07
39,566,B,292.17190075474304,2024-02-08
40,754,D,403.00663210360807,2024-02-09
41,264,C,406.74297703586126,2024-02-10
42,316,C,384.7945078447268,2024-02-11
43,946,A,413.872794923622,2024-02-12
44,800,A,300.849957945927,2024-02-13
45,484,C,248.3624571930896,2024-02-14
46,97,B,317.1413705078453,2024-02-15
47,565,C,459.5277408576143,2024-02-16
48,703,D,461.370555564684,2024-02-17
49,379,B,369.19582845678514,2024-02-18
50,288,C,226.6464603598349,2024-02-19
51,474,C,334.37288885869447,2024-02-20
52,836,A,191.28627291155692,2024-02-21
53,290,B,231.90814547879904,2024-02-22
54,819,D,461.2875346503916,2024-02-23
55,288,C,462.8388693831066,2024-02-24
56,709,A,320.9675002156683,2024-02-25
57,306,B,180.34725790031197,2024-02-26
58,790,B,383.71475830484195,2024-02-27
59,783,C,64.08808824403063,2024-02-28
60,744,A,276.46013900453994,2024-02-29
61,651,B,332.56395629157555,2024-03-01
62,77,C,355.0763904074356,2024-03-02
63,409,D,413.0775179779455,2024-03-03
64,846,D,451.0232319673242,2024-03-04
65,462,D,462.4748112144456,2024-03-05
66,708,C,440.34137321417364,2024-03-06
67,246,D,311.9245740397933,2024-03-07
68,77,D,88.34591550695433,2024-03-08
69,459,B,64.6340187212836,2024-03-09
70,973,D,130.03112446132002,2024-03-10
71,789,C,284.01674304370886,2024-03-11
72,291,B,122.13721293760341,2024-03-12
73,764,A,131.0067379849858,2024-03-13
74,220,D,241.4230733455483,2024-03-14
75,317,D,428.8430755376335,2024-03-15
76,568,B,38.661726813529434,2024-03-16
77,835,B,136.10180194470786,2024-03-17
78,91,D,232.34517726818234,2024-03-18
79,598,B,64.2736181841924,2024-03-19
80,560,A,168.63400551201062,2024-03-20
81,574,A,347.4896841675223,2024-03-21
82,943,D,259.3949384310475,2024-03-22
83,745,A,95.74206116699995,2024-03-23
84,505,A,433.0619620983585,2024-03-24
85,682,D,498.13268919335184,2024-03-25
86,328,C,359.40922795459005,2024-03-26
87,624,C,133.83403337166672,2024-03-27
88,34,D,422.33496037551777,2024-03-28
89,269,C,74.29808095643307,2024-03-29
90,630,C,114.92524034791518,2024-03-30
91,864,C,13.24008167984346,2024-03-31
92,628,D,86.25141737001546,2024-04-01
93,971,A,259.79023996051416,2024-04-02
94,899,A,93.04752609718975,2024-04-03
95,378,B,110.49292587281975,2024-04-04
96,641,B,445.1945581921264,2024-04-05
97,165,D,94.47060210977273,2024-04-06
98,495,A,214.73009602595778,2024-04-07
99,850,B,309.4987769538771,2024-04-08
100,489,C,64.89515790748275,2024-04-09
